market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2025-01-14T20:30:00,2025-01-15T05:30:00,143948000.0,143949000.0,143315000.0,143636000.0,1736887485210,1417640000.0,9.87869,15
KRW-BTC,2025-01-14T20:15:00,2025-01-15T05:15:00,143288000.0,144000000.0,143288000.0,143949000.0,1736886599110,1794010000.0,12.4861,15
KRW-BTC,2025-01-14T20:00:00,2025-01-15T05:00:00,143427000.0,143628000.0,143040000.0,143288000.0,1736885699671,1769610000.0,12.3518,15
KRW-BTC,2025-01-14T19:45:00,2025-01-15T04:45:00,144012000.0,144012000.0,143381000.0,143428000.0,1736884799334,854298000.0,5.94542,15
KRW-BTC,2025-01-14T19:30:00,2025-01-15T04:30:00,144019000.0,144220000.0,143956000.0,144012000.0,1736883899448,940228000.0,6.52371,15
KRW-BTC,2025-01-14T19:15:00,2025-01-15T04:15:00,143956000.0,144130000.0,143860000.0,144019000.0,1736882996551,658345000.0,4.57097,15
KRW-BTC,2025-01-14T19:00:00,2025-01-15T04:00:00,143939000.0,144111000.0,143665000.0,143970000.0,1736882098266,1507260000.0,10.4804,15
KRW-BTC,2025-01-14T18:45:00,2025-01-15T03:45:00,143834000.0,144109000.0,143834000.0,143930000.0,1736881195782,1583690000.0,10.9998,15
KRW-BTC,2025-01-14T18:30:00,2025-01-15T03:30:00,143725000.0,144000000.0,143510000.0,143834000.0,1736880299729,1529230000.0,10.6334,15
KRW-BTC,2025-01-14T18:15:00,2025-01-15T03:15:00,143252000.0,143727000.0,143187000.0,143726000.0,1736879398012,1329220000.0,9.26176,15
KRW-BTC,2025-01-14T18:00:00,2025-01-15T03:00:00,143567000.0,143754000.0,143233000.0,143233000.0,1736878495023,1843530000.0,12.8429,15
KRW-BTC,2025-01-14T17:45:00,2025-01-15T02:45:00,143212000.0,143600000.0,143005000.0,143600000.0,1736877599125,1742850000.0,12.1581,15
KRW-BTC,2025-01-14T17:30:00,2025-01-15T02:30:00,142901000.0,143295000.0,142560000.0,143138000.0,1736876698281,1718530000.0,12.0243,15
KRW-BTC,2025-01-14T17:15:00,2025-01-15T02:15:00,142986000.0,143211000.0,142511000.0,142901000.0,1736875799665,2604470000.0,18.2375,15
KRW-BTC,2025-01-14T17:00:00,2025-01-15T02:00:00,142773000.0,143121000.0,142600000.0,142985000.0,1736874899788,2487850000.0,17.4176,15
KRW-BTC,2025-01-14T16:45:00,2025-01-15T01:45:00,142685000.0,143122000.0,142577000.0,142773000.0,1736873999157,3413070000.0,23.8977,15
KRW-BTC,2025-01-14T16:30:00,2025-01-15T01:30:00,143251000.0,143442000.0,142611000.0,142685000.0,1736873099072,4500950000.0,31.4814,15
KRW-BTC,2025-01-14T16:15:00,2025-01-15T01:15:00,143550000.0,143888000.0,143210000.0,143210000.0,1736872199722,1419100000.0,9.88805,15
KRW-BTC,2025-01-14T16:00:00,2025-01-15T01:00:00,143908000.0,143919000.0,143037000.0,143550000.0,1736871299076,6666040000.0,46.4915,15
KRW-BTC,2025-01-14T15:45:00,2025-01-15T00:45:00,144385000.0,144399000.0,143878000.0,143894000.0,1736870399256,2169420000.0,15.058,15
KRW-BTC,2025-01-14T15:30:00,2025-01-15T00:30:00,143799000.0,144399000.0,143754000.0,144385000.0,1736869499990,2587590000.0,17.9628,15
KRW-BTC,2025-01-14T15:15:00,2025-01-15T00:15:00,144234000.0,144400000.0,143623000.0,143753000.0,1736868598929,3173200000.0,22.0369,15
KRW-BTC,2025-01-14T15:00:00,2025-01-15T00:00:00,143623000.0,144314000.0,143552000.0,144234000.0,1736867699943,3477750000.0,24.1525,15
KRW-BTC,2025-01-14T14:45:00,2025-01-14T23:45:00,144203000.0,144400000.0,143502000.0,143623000.0,1736866798841,6148610000.0,42.7097,15
KRW-BTC,2025-01-14T14:30:00,2025-01-14T23:30:00,144450000.0,144886000.0,144087000.0,144203000.0,1736865897593,11122400000.0,76.9228,15
KRW-BTC,2025-01-14T14:15:00,2025-01-14T23:15:00,143955000.0,144450000.0,143790000.0,144450000.0,1736864999615,3578900000.0,24.8285,15
KRW-BTC,2025-01-14T14:00:00,2025-01-14T23:00:00,143924000.0,144006000.0,143501000.0,143955000.0,1736864098179,5087030000.0,35.372,15
KRW-BTC,2025-01-14T13:45:00,2025-01-14T22:45:00,143902000.0,144542000.0,143902000.0,143924000.0,1736863199183,6738550000.0,46.7409,15
KRW-BTC,2025-01-14T13:30:00,2025-01-14T22:30:00,143067000.0,144999000.0,143067000.0,143910000.0,1736862299650,27849800000.0,192.736,15
KRW-BTC,2025-01-14T13:15:00,2025-01-14T22:15:00,143307000.0,143500000.0,142872000.0,143067000.0,1736861398928,3420710000.0,23.8914,15
KRW-BTC,2025-01-14T13:00:00,2025-01-14T22:00:00,143009000.0,143500000.0,142817000.0,143306000.0,1736860499382,9138260000.0,63.872,15
KRW-BTC,2025-01-14T12:45:00,2025-01-14T21:45:00,143330000.0,143376000.0,143001000.0,143009000.0,1736859599127,2653370000.0,18.5307,15
KRW-BTC,2025-01-14T12:30:00,2025-01-14T21:30:00,143295000.0,143540000.0,143182000.0,143330000.0,1736858698863,2237520000.0,15.6087,15
KRW-BTC,2025-01-14T12:15:00,2025-01-14T21:15:00,143541000.0,143589000.0,143011000.0,143294000.0,1736857799955,5032290000.0,35.1209,15
KRW-BTC,2025-01-14T12:00:00,2025-01-14T21:00:00,143900000.0,144001000.0,143500000.0,143540000.0,1736856898241,3757610000.0,26.1382,15
KRW-BTC,2025-01-14T11:45:00,2025-01-14T20:45:00,143812000.0,143900000.0,143683000.0,143900000.0,1736855996578,2240830000.0,15.581,15
KRW-BTC,2025-01-14T11:30:00,2025-01-14T20:30:00,143615000.0,143820000.0,143399000.0,143820000.0,1736855099760,4329230000.0,30.1483,15
KRW-BTC,2025-01-14T11:15:00,2025-01-14T20:15:00,143940000.0,143997000.0,143360000.0,143629000.0,1736854199939,6596100000.0,45.9474,15
KRW-BTC,2025-01-14T11:00:00,2025-01-14T20:00:00,144008000.0,144044000.0,143890000.0,143938000.0,1736853297089,4027560000.0,27.9862,15
KRW-BTC,2025-01-14T10:45:00,2025-01-14T19:45:00,144304000.0,144380000.0,143938000.0,144008000.0,1736852399503,4372700000.0,30.3429,15
KRW-BTC,2025-01-14T10:30:00,2025-01-14T19:30:00,144087000.0,144400000.0,143781000.0,144304000.0,1736851500030,5613980000.0,38.9893,15
KRW-BTC,2025-01-14T10:15:00,2025-01-14T19:15:00,144119000.0,144525000.0,144000000.0,144010000.0,1736850599672,5575500000.0,38.6633,15
KRW-BTC,2025-01-14T10:00:00,2025-01-14T19:00:00,144659000.0,144789000.0,143909000.0,144093000.0,1736849698879,13481300000.0,93.4349,15
KRW-BTC,2025-01-14T09:45:00,2025-01-14T18:45:00,144222000.0,144989000.0,144067000.0,144643000.0,1736848800005,19876400000.0,137.463,15
KRW-BTC,2025-01-14T09:30:00,2025-01-14T18:30:00,143580000.0,144233000.0,143308000.0,144222000.0,1736847899179,16693000000.0,116.014,15
KRW-BTC,2025-01-14T09:15:00,2025-01-14T18:15:00,142976000.0,143674000.0,142974000.0,143599000.0,1736846999933,15033300000.0,104.898,15
KRW-BTC,2025-01-14T09:00:00,2025-01-14T18:00:00,142520000.0,142976000.0,142520000.0,142976000.0,1736846099019,3694360000.0,25.8736,15
KRW-BTC,2025-01-14T08:45:00,2025-01-14T17:45:00,142761000.0,142920000.0,142520000.0,142520000.0,1736845196630,2983900000.0,20.9008,15
KRW-BTC,2025-01-14T08:30:00,2025-01-14T17:30:00,142453000.0,142910000.0,142424000.0,142761000.0,1736844298372,3326340000.0,23.3095,15
KRW-BTC,2025-01-14T08:15:00,2025-01-14T17:15:00,142746000.0,142911000.0,142400000.0,142468000.0,1736843399598,7016530000.0,49.1613,15
KRW-BTC,2025-01-14T08:00:00,2025-01-14T17:00:00,141838000.0,142750000.0,141800000.0,142746000.0,1736842499940,5231800000.0,36.7795,15
KRW-BTC,2025-01-14T07:45:00,2025-01-14T16:45:00,141934000.0,142000000.0,141838000.0,141840000.0,1736841598381,1968300000.0,13.8723,15
KRW-BTC,2025-01-14T07:30:00,2025-01-14T16:30:00,142176000.0,142212000.0,141910000.0,141951000.0,1736840697820,3222660000.0,22.6833,15
KRW-BTC,2025-01-14T07:15:00,2025-01-14T16:15:00,142215000.0,142215000.0,142061000.0,142080000.0,1736839792597,1796420000.0,12.6355,15
KRW-BTC,2025-01-14T07:00:00,2025-01-14T16:00:00,142190000.0,142350000.0,142170000.0,142215000.0,1736838898119,1192600000.0,8.38313,15
KRW-BTC,2025-01-14T06:45:00,2025-01-14T15:45:00,142120000.0,142186000.0,142042000.0,142185000.0,1736837998137,1426520000.0,10.039,15
KRW-BTC,2025-01-14T06:30:00,2025-01-14T15:30:00,142107000.0,142121000.0,142041000.0,142089000.0,1736837098478,1447180000.0,10.1857,15
KRW-BTC,2025-01-14T06:15:00,2025-01-14T15:15:00,142170000.0,142197000.0,141965000.0,142121000.0,1736836196599,1659130000.0,11.6782,15
KRW-BTC,2025-01-14T06:00:00,2025-01-14T15:00:00,142222000.0,142408000.0,142000000.0,142074000.0,1736835298713,2021220000.0,14.2202,15
KRW-BTC,2025-01-14T05:45:00,2025-01-14T14:45:00,142364000.0,142485000.0,142220000.0,142222000.0,1736834397499,1508150000.0,10.5955,15
KRW-BTC,2025-01-14T05:30:00,2025-01-14T14:30:00,142517000.0,142532000.0,142361000.0,142364000.0,1736833493708,1593140000.0,11.1827,15
KRW-BTC,2025-01-14T05:15:00,2025-01-14T14:15:00,142679000.0,142699000.0,142370000.0,142479000.0,1736832598659,2660560000.0,18.6686,15
KRW-BTC,2025-01-14T05:00:00,2025-01-14T14:00:00,142250000.0,142709000.0,142249000.0,142679000.0,1736831698211,4237670000.0,29.7283,15
KRW-BTC,2025-01-14T04:45:00,2025-01-14T13:45:00,142111000.0,142297000.0,142110000.0,142249000.0,1736830797435,1106000000.0,7.7768,15
KRW-BTC,2025-01-14T04:30:00,2025-01-14T13:30:00,142204000.0,142251000.0,141978000.0,142110000.0,1736829900048,2615350000.0,18.4061,15
KRW-BTC,2025-01-14T04:15:00,2025-01-14T13:15:00,142501000.0,142504000.0,142203000.0,142203000.0,1736828996747,1768210000.0,12.4193,15
KRW-BTC,2025-01-14T04:00:00,2025-01-14T13:00:00,142237000.0,142501000.0,142200000.0,142501000.0,1736828099309,2419020000.0,16.9918,15
KRW-BTC,2025-01-14T03:45:00,2025-01-14T12:45:00,142310000.0,142362000.0,142198000.0,142237000.0,1736827199630,1338440000.0,9.40965,15
KRW-BTC,2025-01-14T03:30:00,2025-01-14T12:30:00,142489000.0,142500000.0,142215000.0,142264000.0,1736826299814,1991280000.0,13.9907,15
KRW-BTC,2025-01-14T03:15:00,2025-01-14T12:15:00,142436000.0,142565000.0,142301000.0,142370000.0,1736825397226,2258370000.0,15.8576,15
KRW-BTC,2025-01-14T03:00:00,2025-01-14T12:00:00,142360000.0,142449000.0,142290000.0,142401000.0,1736824499959,2304370000.0,16.1872,15
KRW-BTC,2025-01-14T02:45:00,2025-01-14T11:45:00,142500000.0,142585000.0,142300000.0,142354000.0,1736823598853,2783360000.0,19.5406,15
KRW-BTC,2025-01-14T02:30:00,2025-01-14T11:30:00,142796000.0,142796000.0,142449000.0,142500000.0,1736822699846,2580110000.0,18.091,15
KRW-BTC,2025-01-14T02:15:00,2025-01-14T11:15:00,142514000.0,142850000.0,142512000.0,142796000.0,1736821799930,6372980000.0,44.6506,15
KRW-BTC,2025-01-14T02:00:00,2025-01-14T11:00:00,142271000.0,142563000.0,142219000.0,142547000.0,1736820898904,2433030000.0,17.0825,15
KRW-BTC,2025-01-14T01:45:00,2025-01-14T10:45:00,142216000.0,142500000.0,142215000.0,142398000.0,1736819999484,2385190000.0,16.7601,15
KRW-BTC,2025-01-14T01:30:00,2025-01-14T10:30:00,142422000.0,142619000.0,142215000.0,142216000.0,1736819096344,2365030000.0,16.6139,15
KRW-BTC,2025-01-14T01:15:00,2025-01-14T10:15:00,142628000.0,142679000.0,142199000.0,142422000.0,1736818199799,4470830000.0,31.4003,15
KRW-BTC,2025-01-14T01:00:00,2025-01-14T10:00:00,141862000.0,142724000.0,141862000.0,142628000.0,1736817299925,7629060000.0,53.5917,15
KRW-BTC,2025-01-14T00:45:00,2025-01-14T09:45:00,141684000.0,141900000.0,141684000.0,141862000.0,1736816398036,2527250000.0,17.8175,15
KRW-BTC,2025-01-14T00:30:00,2025-01-14T09:30:00,142049000.0,142195000.0,141684000.0,141685000.0,1736815499280,3593580000.0,25.3115,15
KRW-BTC,2025-01-14T00:15:00,2025-01-14T09:15:00,141829000.0,142460000.0,141821000.0,142049000.0,1736814599998,5157640000.0,36.2672,15
KRW-BTC,2025-01-14T00:00:00,2025-01-14T09:00:00,142108000.0,142200000.0,141802000.0,141835000.0,1736813699781,4561610000.0,32.1316,15
KRW-BTC,2025-01-13T23:45:00,2025-01-14T08:45:00,142005000.0,142200000.0,141902000.0,142108000.0,1736812798627,3556520000.0,25.0373,15
KRW-BTC,2025-01-13T23:30:00,2025-01-14T08:30:00,141756000.0,142050000.0,141756000.0,142008000.0,1736811899417,1935340000.0,13.6331,15
KRW-BTC,2025-01-13T23:15:00,2025-01-14T08:15:00,141988000.0,142001000.0,141750000.0,141756000.0,1736810998572,2811080000.0,19.8113,15
KRW-BTC,2025-01-13T23:00:00,2025-01-14T08:00:00,141821000.0,142001000.0,141633000.0,141988000.0,1736810099915,3511120000.0,24.7578,15
KRW-BTC,2025-01-13T22:45:00,2025-01-14T07:45:00,141836000.0,141899000.0,141700000.0,141821000.0,1736809199979,3554480000.0,25.0704,15
KRW-BTC,2025-01-13T22:30:00,2025-01-14T07:30:00,142350000.0,142364000.0,141700000.0,141837000.0,1736808299495,6212710000.0,43.7555,15
KRW-BTC,2025-01-13T22:15:00,2025-01-14T07:15:00,142480000.0,142520000.0,142133000.0,142395000.0,1736807399929,4170360000.0,29.2876,15
KRW-BTC,2025-01-13T22:00:00,2025-01-14T07:00:00,142036000.0,142484000.0,141950000.0,142484000.0,1736806498423,5120700000.0,35.9907,15
KRW-BTC,2025-01-13T21:45:00,2025-01-14T06:45:00,142300000.0,142393000.0,141900000.0,141950000.0,1736805599309,3979450000.0,27.9941,15
KRW-BTC,2025-01-13T21:30:00,2025-01-14T06:30:00,141700000.0,142300000.0,141601000.0,142300000.0,1736804699656,7609490000.0,53.6027,15
KRW-BTC,2025-01-13T21:15:00,2025-01-14T06:15:00,141739000.0,141892000.0,141368000.0,141720000.0,1736803797070,2519010000.0,17.785,15
KRW-BTC,2025-01-13T21:00:00,2025-01-14T06:00:00,141599000.0,141946000.0,141301000.0,141739000.0,1736802899139,4613720000.0,32.5482,15
KRW-BTC,2025-01-13T20:45:00,2025-01-14T05:45:00,140985000.0,141883000.0,140985000.0,141598000.0,1736801999858,5870220000.0,41.4955,15
KRW-BTC,2025-01-13T20:30:00,2025-01-14T05:30:00,140112000.0,141043000.0,140052000.0,140985000.0,1736801099988,2092250000.0,14.8646,15
KRW-BTC,2025-01-13T20:15:00,2025-01-14T05:15:00,139974000.0,140400000.0,139896000.0,140112000.0,1736800184688,845816000.0,6.03441,15
KRW-BTC,2025-01-13T20:00:00,2025-01-14T05:00:00,140213000.0,140277000.0,139896000.0,139974000.0,1736799298930,1035300000.0,7.3889,15
KRW-BTC,2025-01-13T19:45:00,2025-01-14T04:45:00,140273000.0,140500000.0,139889000.0,140249000.0,1736798389489,1362060000.0,9.71444,15
KRW-BTC,2025-01-13T19:30:00,2025-01-14T04:30:00,140165000.0,140293000.0,140000000.0,140288000.0,1736797495443,1430530000.0,10.207,15
KRW-BTC,2025-01-13T19:15:00,2025-01-14T04:15:00,139967000.0,140200000.0,139530000.0,140165000.0,1736796599166,1116640000.0,7.98523,15
KRW-BTC,2025-01-13T19:00:00,2025-01-14T04:00:00,140148000.0,140296000.0,139877000.0,139977000.0,1736795699838,893087000.0,6.3716,15
KRW-BTC,2025-01-13T18:45:00,2025-01-14T03:45:00,139908000.0,140200000.0,139700000.0,140148000.0,1736794798825,650850000.0,4.64708,15
KRW-BTC,2025-01-13T18:30:00,2025-01-14T03:30:00,139759000.0,140299000.0,139695000.0,139917000.0,1736793899654,898053000.0,6.41352,15
KRW-BTC,2025-01-13T18:15:00,2025-01-14T03:15:00,139937000.0,140034000.0,139557000.0,139684000.0,1736792989616,720328000.0,5.15426,15
KRW-BTC,2025-01-13T18:00:00,2025-01-14T03:00:00,139991000.0,140451000.0,139757000.0,139929000.0,1736792096955,1572090000.0,11.209,15
KRW-BTC,2025-01-13T17:45:00,2025-01-14T02:45:00,139600000.0,140000000.0,139585000.0,139991000.0,1736791188141,927149000.0,6.63052,15
KRW-BTC,2025-01-13T17:30:00,2025-01-14T02:30:00,140034000.0,140326000.0,139580000.0,139600000.0,1736790299724,1133840000.0,8.09501,15
KRW-BTC,2025-01-13T17:15:00,2025-01-14T02:15:00,139612000.0,140177000.0,139594000.0,140129000.0,1736789399853,1476710000.0,10.5539,15
KRW-BTC,2025-01-13T17:00:00,2025-01-14T02:00:00,139083000.0,140040000.0,139083000.0,139659000.0,1736788495973,2013300000.0,14.4363,15
KRW-BTC,2025-01-13T16:45:00,2025-01-14T01:45:00,140187000.0,140298000.0,139010000.0,139197000.0,1736787597798,2934880000.0,21.0394,15
KRW-BTC,2025-01-13T16:30:00,2025-01-14T01:30:00,139590000.0,140195000.0,139333000.0,140187000.0,1736786698316,2559250000.0,18.3123,15
KRW-BTC,2025-01-13T16:15:00,2025-01-14T01:15:00,139717000.0,139954000.0,139295000.0,139640000.0,1736785799989,4377400000.0,31.3598,15
KRW-BTC,2025-01-13T16:00:00,2025-01-14T01:00:00,140201000.0,140340000.0,139530000.0,139720000.0,1736784899882,8695330000.0,62.1256,15
KRW-BTC,2025-01-13T15:45:00,2025-01-14T00:45:00,140782000.0,140947000.0,140111000.0,140201000.0,1736783998524,3477040000.0,24.7453,15
KRW-BTC,2025-01-13T15:30:00,2025-01-14T00:30:00,140145000.0,141000000.0,139850000.0,140782000.0,1736783099634,7721900000.0,54.9798,15
KRW-BTC,2025-01-13T15:15:00,2025-01-14T00:15:00,140570000.0,141577000.0,140049000.0,140145000.0,1736782200008,18114800000.0,128.513,15
KRW-BTC,2025-01-13T15:00:00,2025-01-14T00:00:00,139559000.0,140700000.0,139400000.0,140569000.0,1736781300040,12303900000.0,87.832,15
KRW-BTC,2025-01-13T14:45:00,2025-01-13T23:45:00,138909000.0,140118000.0,138455000.0,139560000.0,1736780399759,18783300000.0,134.659,15
KRW-BTC,2025-01-13T14:30:00,2025-01-13T23:30:00,138533000.0,139182000.0,137500000.0,138855000.0,1736779499998,29257800000.0,211.867,15
KRW-BTC,2025-01-13T14:15:00,2025-01-13T23:15:00,138349000.0,138630000.0,138257000.0,138533000.0,1736778599689,4771400000.0,34.4586,15
KRW-BTC,2025-01-13T14:00:00,2025-01-13T23:00:00,138751000.0,138855000.0,138100000.0,138349000.0,1736777699930,8142750000.0,58.8356,15
KRW-BTC,2025-01-13T13:45:00,2025-01-13T22:45:00,138814000.0,138922000.0,138560000.0,138848000.0,1736776799964,4648680000.0,33.5133,15
KRW-BTC,2025-01-13T13:30:00,2025-01-13T22:30:00,139004000.0,139350000.0,138769000.0,138814000.0,1736775899963,7301930000.0,52.5131,15
KRW-BTC,2025-01-13T13:15:00,2025-01-13T22:15:00,139150000.0,139807000.0,139000000.0,139029000.0,1736775000010,11562400000.0,82.9158,15
KRW-BTC,2025-01-13T13:00:00,2025-01-13T22:00:00,138150000.0,139250000.0,137937000.0,139150000.0,1736774099875,15126300000.0,109.02,15
KRW-BTC,2025-01-13T12:45:00,2025-01-13T21:45:00,138079000.0,138285000.0,137558000.0,138120000.0,1736773199537,11738500000.0,85.0951,15
KRW-BTC,2025-01-13T12:30:00,2025-01-13T21:30:00,138237000.0,138237000.0,137500000.0,138079000.0,1736772299962,24106800000.0,174.896,15
KRW-BTC,2025-01-13T12:15:00,2025-01-13T21:15:00,138435000.0,138767000.0,138080000.0,138237000.0,1736771399560,10017400000.0,72.4049,15
KRW-BTC,2025-01-13T12:00:00,2025-01-13T21:00:00,138260000.0,139000000.0,138000000.0,138435000.0,1736770499892,24917800000.0,180.184,15
KRW-BTC,2025-01-13T11:45:00,2025-01-13T20:45:00,138379000.0,139000000.0,138260000.0,138262000.0,1736769599872,11618400000.0,83.7832,15
KRW-BTC,2025-01-13T11:30:00,2025-01-13T20:30:00,138910000.0,138986000.0,138338000.0,138379000.0,1736768699940,18807200000.0,135.704,15
KRW-BTC,2025-01-13T11:15:00,2025-01-13T20:15:00,138828000.0,139205000.0,138731000.0,138910000.0,1736767798741,6091270000.0,43.8283,15
KRW-BTC,2025-01-13T11:00:00,2025-01-13T20:00:00,139029000.0,139200000.0,138706000.0,138821000.0,1736766899865,8651310000.0,62.2748,15
KRW-BTC,2025-01-13T10:45:00,2025-01-13T19:45:00,138791000.0,139268000.0,138643000.0,139025000.0,1736765999654,17715100000.0,127.582,15
KRW-BTC,2025-01-13T10:30:00,2025-01-13T19:30:00,139286000.0,139346000.0,138785000.0,138792000.0,1736765099383,24840100000.0,178.674,15
KRW-BTC,2025-01-13T10:15:00,2025-01-13T19:15:00,140123000.0,140128000.0,139276000.0,139289000.0,1736764199564,14261000000.0,102.122,15
KRW-BTC,2025-01-13T10:00:00,2025-01-13T19:00:00,140250000.0,140300000.0,140000000.0,140127000.0,1736763298374,3828900000.0,27.3276,15
KRW-BTC,2025-01-13T09:45:00,2025-01-13T18:45:00,140279000.0,140572000.0,140201000.0,140247000.0,1736762398353,2928650000.0,20.8551,15
KRW-BTC,2025-01-13T09:30:00,2025-01-13T18:30:00,139950000.0,140543000.0,139874000.0,140317000.0,1736761499589,6537460000.0,46.6288,15
KRW-BTC,2025-01-13T09:15:00,2025-01-13T18:15:00,140001000.0,140250000.0,139850000.0,139950000.0,1736760599362,11850100000.0,84.6432,15
KRW-BTC,2025-01-13T09:00:00,2025-01-13T18:00:00,140253000.0,140272000.0,140000000.0,140001000.0,1736759699643,6560420000.0,46.8375,15
KRW-BTC,2025-01-13T08:45:00,2025-01-13T17:45:00,140468000.0,140597000.0,140042000.0,140155000.0,1736758799709,4048690000.0,28.8691,15
KRW-BTC,2025-01-13T08:30:00,2025-01-13T17:30:00,140352000.0,140700000.0,140350000.0,140468000.0,1736757897174,4643760000.0,33.0529,15
KRW-BTC,2025-01-13T08:15:00,2025-01-13T17:15:00,140382000.0,140667000.0,140000000.0,140352000.0,1736756997986,12596300000.0,89.8474,15
KRW-BTC,2025-01-13T08:00:00,2025-01-13T17:00:00,140998000.0,140998000.0,140373000.0,140382000.0,1736756099690,8407780000.0,59.7747,15
KRW-BTC,2025-01-13T07:45:00,2025-01-13T16:45:00,141326000.0,141326000.0,140900000.0,140996000.0,1736755196977,4037370000.0,28.6318,15
KRW-BTC,2025-01-13T07:30:00,2025-01-13T16:30:00,141255000.0,141500000.0,141175000.0,141208000.0,1736754297524,2399210000.0,16.9775,15
KRW-BTC,2025-01-13T07:15:00,2025-01-13T16:15:00,141332000.0,141333000.0,141078000.0,141203000.0,1736753399684,4617220000.0,32.7058,15
KRW-BTC,2025-01-13T07:00:00,2025-01-13T16:00:00,141270000.0,141634000.0,141096000.0,141332000.0,1736752498728,4923650000.0,34.8274,15
KRW-BTC,2025-01-13T06:45:00,2025-01-13T15:45:00,141602000.0,141674000.0,140929000.0,141270000.0,1736751598428,20238300000.0,143.43,15
KRW-BTC,2025-01-13T06:30:00,2025-01-13T15:30:00,141807000.0,141958000.0,141554000.0,141602000.0,1736750699590,4295410000.0,30.3143,15
KRW-BTC,2025-01-13T06:15:00,2025-01-13T15:15:00,141995000.0,141995000.0,141806000.0,141808000.0,1736749799955,1587920000.0,11.1927,15
KRW-BTC,2025-01-13T06:00:00,2025-01-13T15:00:00,141954000.0,142096000.0,141789000.0,141999000.0,1736748897905,1447120000.0,10.1932,15
KRW-BTC,2025-01-13T05:45:00,2025-01-13T14:45:00,141879000.0,142037000.0,141776000.0,141901000.0,1736747999402,1580070000.0,11.1359,15
KRW-BTC,2025-01-13T05:30:00,2025-01-13T14:30:00,141823000.0,142080000.0,141800000.0,141987000.0,1736747097993,2186500000.0,15.4075,15
KRW-BTC,2025-01-13T05:15:00,2025-01-13T14:15:00,141877000.0,142088000.0,141800000.0,141823000.0,1736746197073,1460330000.0,10.2898,15
KRW-BTC,2025-01-13T05:00:00,2025-01-13T14:00:00,142111000.0,142149000.0,141801000.0,141900000.0,1736745295801,1349410000.0,9.50661,15
KRW-BTC,2025-01-13T04:45:00,2025-01-13T13:45:00,142131000.0,142186000.0,141848000.0,142148000.0,1736744398431,2116260000.0,14.8999,15
KRW-BTC,2025-01-13T04:30:00,2025-01-13T13:30:00,142393000.0,142395000.0,142126000.0,142130000.0,1736743494332,2212110000.0,15.5517,15
KRW-BTC,2025-01-13T04:15:00,2025-01-13T13:15:00,142100000.0,142433000.0,142081000.0,142393000.0,1736742598599,1924050000.0,13.5253,15
KRW-BTC,2025-01-13T04:00:00,2025-01-13T13:00:00,141899000.0,142211000.0,141774000.0,142101000.0,1736741699342,3118240000.0,21.9487,15
KRW-BTC,2025-01-13T03:45:00,2025-01-13T12:45:00,141896000.0,141899000.0,141597000.0,141850000.0,1736740796174,1940550000.0,13.6915,15
KRW-BTC,2025-01-13T03:30:00,2025-01-13T12:30:00,141908000.0,141942000.0,141780000.0,141896000.0,1736739899974,1197180000.0,8.43923,15
KRW-BTC,2025-01-13T03:15:00,2025-01-13T12:15:00,141684000.0,141937000.0,141590000.0,141908000.0,1736738995366,2039270000.0,14.3864,15
KRW-BTC,2025-01-13T03:00:00,2025-01-13T12:00:00,141809000.0,142044000.0,141600000.0,141684000.0,1736738099685,1885320000.0,13.2898,15
KRW-BTC,2025-01-13T02:45:00,2025-01-13T11:45:00,141592000.0,141910000.0,141413000.0,141795000.0,1736737199739,3656030000.0,25.8296,15
KRW-BTC,2025-01-13T02:30:00,2025-01-13T11:30:00,141880000.0,141911000.0,141589000.0,141594000.0,1736736298464,2133920000.0,15.0563,15
KRW-BTC,2025-01-13T02:15:00,2025-01-13T11:15:00,141700000.0,142046000.0,141631000.0,141880000.0,1736735399598,2217020000.0,15.6321,15
KRW-BTC,2025-01-13T02:00:00,2025-01-13T11:00:00,141559000.0,141756000.0,141502000.0,141631000.0,1736734497252,4706590000.0,33.2457,15
KRW-BTC,2025-01-13T01:45:00,2025-01-13T10:45:00,142089000.0,142239000.0,141400000.0,141638000.0,1736733598288,9040910000.0,63.8115,15
KRW-BTC,2025-01-13T01:30:00,2025-01-13T10:30:00,142585000.0,142658000.0,142009000.0,142085000.0,1736732700007,3118030000.0,21.9104,15
KRW-BTC,2025-01-13T01:15:00,2025-01-13T10:15:00,142460000.0,142770000.0,142160000.0,142554000.0,1736731798100,3119410000.0,21.901,15
KRW-BTC,2025-01-13T01:00:00,2025-01-13T10:00:00,142719000.0,142894000.0,142451000.0,142460000.0,1736730899266,3189630000.0,22.3544,15
KRW-BTC,2025-01-13T00:45:00,2025-01-13T09:45:00,142934000.0,143337000.0,142600000.0,142719000.0,1736729998666,5003170000.0,34.9946,15
KRW-BTC,2025-01-13T00:30:00,2025-01-13T09:30:00,142831000.0,143500000.0,142768000.0,142986000.0,1736729099291,13691500000.0,95.5587,15
KRW-BTC,2025-01-13T00:15:00,2025-01-13T09:15:00,141997000.0,143100000.0,141829000.0,142831000.0,1736728198483,6716210000.0,47.1548,15
KRW-BTC,2025-01-13T00:00:00,2025-01-13T09:00:00,142074000.0,142179000.0,141881000.0,141997000.0,1736727296755,3429510000.0,24.1461,15
