market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2025-02-23T10:00:00,2025-02-23T19:00:00,141585000.0,141590000.0,141538000.0,141552000.0,1740305098715,243248054.11411,1.71814988,5
KRW-BTC,2025-02-23T09:55:00,2025-02-23T18:55:00,141586000.0,141587000.0,141520000.0,141585000.0,1740304799567,766095854.0784,5.41186123,5
KRW-BTC,2025-02-23T09:50:00,2025-02-23T18:50:00,141584000.0,141641000.0,141584000.0,141587000.0,1740304500004,489448021.60708,3.45672719,5
KRW-BTC,2025-02-23T09:45:00,2025-02-23T18:45:00,141612000.0,141612000.0,141580000.0,141584000.0,1740304198669,543087492.87739,3.83553892,5
KRW-BTC,2025-02-23T09:40:00,2025-02-23T18:40:00,141603000.0,141634000.0,141587000.0,141612000.0,1740303899683,660043997.38951,4.66117501,5
KRW-BTC,2025-02-23T09:35:00,2025-02-23T18:35:00,141634000.0,141635000.0,141600000.0,141603000.0,1740303597925,257645250.66866,1.81934361,5
KRW-BTC,2025-02-23T09:30:00,2025-02-23T18:30:00,141601000.0,141635000.0,141601000.0,141634000.0,1740303299923,311215943.06929,2.19766451,5
KRW-BTC,2025-02-23T09:25:00,2025-02-23T18:25:00,141606000.0,141607000.0,141600000.0,141601000.0,1740302999935,388465452.02181,2.74337578,5
KRW-BTC,2025-02-23T09:20:00,2025-02-23T18:20:00,141656000.0,141656000.0,141605000.0,141605000.0,1740302699965,382826097.63542,2.70284414,5
KRW-BTC,2025-02-23T09:15:00,2025-02-23T18:15:00,141680000.0,141680000.0,141634000.0,141654000.0,1740302399703,701556361.63249,4.95240725,5
KRW-BTC,2025-02-23T09:10:00,2025-02-23T18:10:00,141839000.0,141840000.0,141678000.0,141680000.0,1740302100048,1477899816.6443,10.42345601,5
KRW-BTC,2025-02-23T09:05:00,2025-02-23T18:05:00,141827000.0,141840000.0,141826000.0,141839000.0,1740301799993,328327502.92345,2.31492764,5
KRW-BTC,2025-02-23T09:00:00,2025-02-23T18:00:00,141725000.0,141830000.0,141722000.0,141828000.0,1740301499034,1622815597.6494,11.44896935,5
KRW-BTC,2025-02-23T08:55:00,2025-02-23T17:55:00,141752000.0,141771000.0,141723000.0,141725000.0,1740301199244,850208233.90978,5.99843633,5
KRW-BTC,2025-02-23T08:50:00,2025-02-23T17:50:00,141800000.0,141826000.0,141750000.0,141752000.0,1740300899988,954489084.47093,6.73204694,5
KRW-BTC,2025-02-23T08:45:00,2025-02-23T17:45:00,141801000.0,141827000.0,141800000.0,141800000.0,1740300598476,478400584.44751,3.37368281,5
KRW-BTC,2025-02-23T08:40:00,2025-02-23T17:40:00,141798000.0,141828000.0,141796000.0,141827000.0,1740300299532,245184787.49307,1.72902519,5
KRW-BTC,2025-02-23T08:35:00,2025-02-23T17:35:00,141834000.0,141834000.0,141796000.0,141798000.0,1740299999197,270988082.98398,1.91103309,5
KRW-BTC,2025-02-23T08:30:00,2025-02-23T17:30:00,141797000.0,141835000.0,141796000.0,141809000.0,1740299698293,538614093.11322,3.79838715,5
KRW-BTC,2025-02-23T08:25:00,2025-02-23T17:25:00,141835000.0,141849000.0,141796000.0,141797000.0,1740299399955,837814358.18933,5.90818301,5
KRW-BTC,2025-02-23T08:20:00,2025-02-23T17:20:00,141893000.0,141901000.0,141835000.0,141849000.0,1740299099132,742151944.21,5.23119876,5
KRW-BTC,2025-02-23T08:15:00,2025-02-23T17:15:00,141910000.0,141938000.0,141890000.0,141890000.0,1740298799838,399684662.39514,2.816561,5
KRW-BTC,2025-02-23T08:10:00,2025-02-23T17:10:00,141919000.0,141924000.0,141909000.0,141910000.0,1740298499633,282474035.26857,1.99048081,5
KRW-BTC,2025-02-23T08:05:00,2025-02-23T17:05:00,141954000.0,141954000.0,141916000.0,141919000.0,1740298199061,484665614.41678,3.41457903,5
KRW-BTC,2025-02-23T08:00:00,2025-02-23T17:00:00,142037000.0,142037000.0,141950000.0,141954000.0,1740297899614,410257976.98655,2.88931088,5
KRW-BTC,2025-02-23T07:55:00,2025-02-23T16:55:00,142035000.0,142046000.0,142019000.0,142037000.0,1740297598949,178376126.35701,1.25585144,5
KRW-BTC,2025-02-23T07:50:00,2025-02-23T16:50:00,142050000.0,142050000.0,142020000.0,142046000.0,1740297297245,298795285.84221,2.10354097,5
KRW-BTC,2025-02-23T07:45:00,2025-02-23T16:45:00,142080000.0,142080000.0,142050000.0,142050000.0,1740296996413,382349293.47197,2.69116218,5
KRW-BTC,2025-02-23T07:40:00,2025-02-23T16:40:00,141950000.0,142080000.0,141931000.0,142080000.0,1740296700003,515405132.17412,3.62967227,5
KRW-BTC,2025-02-23T07:35:00,2025-02-23T16:35:00,141984000.0,142000000.0,141916000.0,141950000.0,1740296399840,418255014.7697,2.94615662,5
KRW-BTC,2025-02-23T07:30:00,2025-02-23T16:30:00,141990000.0,142029000.0,141962000.0,141988000.0,1740296098718,264667821.72782,1.86388643,5
KRW-BTC,2025-02-23T07:25:00,2025-02-23T16:25:00,141955000.0,141990000.0,141955000.0,141990000.0,1740295796302,192176508.18142,1.35369842,5
KRW-BTC,2025-02-23T07:20:00,2025-02-23T16:20:00,142004000.0,142050000.0,141900000.0,141955000.0,1740295499377,378613425.85018,2.66657764,5
KRW-BTC,2025-02-23T07:15:00,2025-02-23T16:15:00,141899000.0,142037000.0,141807000.0,142004000.0,1740295199924,370443084.9119,2.61018043,5
KRW-BTC,2025-02-23T07:10:00,2025-02-23T16:10:00,141835000.0,142000000.0,141789000.0,141900000.0,1740294898635,566979496.81064,3.99719646,5
KRW-BTC,2025-02-23T07:05:00,2025-02-23T16:05:00,141950000.0,142001000.0,141835000.0,141835000.0,1740294596801,374374481.00864,2.63820021,5
KRW-BTC,2025-02-23T07:00:00,2025-02-23T16:00:00,141960000.0,142004000.0,141949000.0,141949000.0,1740294298828,276167122.4746,1.94515777,5
KRW-BTC,2025-02-23T06:55:00,2025-02-23T15:55:00,142003000.0,142004000.0,141950000.0,141960000.0,1740293998789,406701428.21469,2.86414248,5
KRW-BTC,2025-02-23T06:50:00,2025-02-23T15:50:00,142018000.0,142018000.0,141965000.0,141992000.0,1740293696240,413993353.43006,2.91562174,5
KRW-BTC,2025-02-23T06:45:00,2025-02-23T15:45:00,141936000.0,142060000.0,141936000.0,142018000.0,1740293399258,847051583.63981,5.96465637,5
KRW-BTC,2025-02-23T06:40:00,2025-02-23T15:40:00,141905000.0,141950000.0,141799000.0,141936000.0,1740293098688,804274816.32019,5.66792523,5
KRW-BTC,2025-02-23T06:35:00,2025-02-23T15:35:00,141808000.0,141920000.0,141750000.0,141905000.0,1740292799776,998425552.5804,7.0402549,5
KRW-BTC,2025-02-23T06:30:00,2025-02-23T15:30:00,141925000.0,141939000.0,141800000.0,141809000.0,1740292498001,807265439.77333,5.69102316,5
KRW-BTC,2025-02-23T06:25:00,2025-02-23T15:25:00,141873000.0,141980000.0,141873000.0,141925000.0,1740292193842,1152086655.59223,8.11967021,5
KRW-BTC,2025-02-23T06:20:00,2025-02-23T15:20:00,141860000.0,141876000.0,141860000.0,141874000.0,1740291898569,504021510.08035,3.55260665,5
KRW-BTC,2025-02-23T06:15:00,2025-02-23T15:15:00,141873000.0,141874000.0,141857000.0,141874000.0,1740291598521,376725886.02068,2.65557527,5
KRW-BTC,2025-02-23T06:10:00,2025-02-23T15:10:00,141970000.0,141970000.0,141871000.0,141873000.0,1740291299870,664605925.61099,4.68346721,5
KRW-BTC,2025-02-23T06:05:00,2025-02-23T15:05:00,141960000.0,142000000.0,141960000.0,141960000.0,1740290999289,561535044.36348,3.95527201,5
KRW-BTC,2025-02-23T06:00:00,2025-02-23T15:00:00,141901000.0,141969000.0,141900000.0,141964000.0,1740290699257,361078028.22121,2.54397525,5
KRW-BTC,2025-02-23T05:55:00,2025-02-23T14:55:00,142000000.0,142003000.0,141900000.0,141901000.0,1740290399394,2020870457.95807,14.23320145,5
KRW-BTC,2025-02-23T05:50:00,2025-02-23T14:50:00,142001000.0,142026000.0,142000000.0,142000000.0,1740290099247,492028850.31321,3.46494208,5
KRW-BTC,2025-02-23T05:45:00,2025-02-23T14:45:00,142012000.0,142012000.0,142000000.0,142001000.0,1740289795962,1205107251.21763,8.48658612,5
KRW-BTC,2025-02-23T05:40:00,2025-02-23T14:40:00,142023000.0,142062000.0,142004000.0,142012000.0,1740289498263,353448415.62632,2.48881362,5
KRW-BTC,2025-02-23T05:35:00,2025-02-23T14:35:00,142135000.0,142137000.0,142010000.0,142013000.0,1740289199960,330913962.64509,2.32953668,5
KRW-BTC,2025-02-23T05:30:00,2025-02-23T14:30:00,142098000.0,142139000.0,142084000.0,142090000.0,1740288899368,272973077.31667,1.92093955,5
KRW-BTC,2025-02-23T05:25:00,2025-02-23T14:25:00,142098000.0,142099000.0,142076000.0,142099000.0,1740288598269,262676050.51162,1.84868845,5
KRW-BTC,2025-02-23T05:20:00,2025-02-23T14:20:00,142119000.0,142120000.0,142089000.0,142098000.0,1740288290451,100518400.33645,0.70739599,5
KRW-BTC,2025-02-23T05:15:00,2025-02-23T14:15:00,142089000.0,142120000.0,142089000.0,142118000.0,1740287999020,54467396.05829,0.38328897,5
KRW-BTC,2025-02-23T05:10:00,2025-02-23T14:10:00,142100000.0,142120000.0,142088000.0,142120000.0,1740287697095,85866211.36586,0.6042921,5
KRW-BTC,2025-02-23T05:05:00,2025-02-23T14:05:00,142100000.0,142100000.0,142088000.0,142100000.0,1740287399656,171387539.37685,1.20618375,5
KRW-BTC,2025-02-23T05:00:00,2025-02-23T14:00:00,142100000.0,142163000.0,142089000.0,142100000.0,1740287098237,145212475.00709,1.02184913,5
KRW-BTC,2025-02-23T04:55:00,2025-02-23T13:55:00,142101000.0,142168000.0,142098000.0,142098000.0,1740286796561,120317944.4575,0.84664137,5
KRW-BTC,2025-02-23T04:50:00,2025-02-23T13:50:00,142171000.0,142171000.0,142102000.0,142102000.0,1740286499885,86445132.08409,0.60815204,5
KRW-BTC,2025-02-23T04:45:00,2025-02-23T13:45:00,142180000.0,142180000.0,142100000.0,142171000.0,1740286192144,135535745.51068,0.9535002,5
KRW-BTC,2025-02-23T04:40:00,2025-02-23T13:40:00,142179000.0,142180000.0,142108000.0,142179000.0,1740285898932,67798239.62998,0.47689895,5
KRW-BTC,2025-02-23T04:35:00,2025-02-23T13:35:00,142142000.0,142179000.0,142100000.0,142178000.0,1740285598737,244994254.35142,1.72379516,5
KRW-BTC,2025-02-23T04:30:00,2025-02-23T13:30:00,142192000.0,142192000.0,142126000.0,142142000.0,1740285297616,84514489.88731,0.59449004,5
KRW-BTC,2025-02-23T04:25:00,2025-02-23T13:25:00,142268000.0,142268000.0,142153000.0,142154000.0,1740284998090,134716113.06098,0.94729194,5
KRW-BTC,2025-02-23T04:20:00,2025-02-23T13:20:00,142267000.0,142295000.0,142165000.0,142268000.0,1740284699383,141263955.07335,0.99287344,5
KRW-BTC,2025-02-23T04:15:00,2025-02-23T13:15:00,142129000.0,142280000.0,142102000.0,142267000.0,1740284392437,286329066.57081,2.01365367,5
KRW-BTC,2025-02-23T04:10:00,2025-02-23T13:10:00,142100000.0,142171000.0,142100000.0,142129000.0,1740284099104,143510509.8644,1.00978941,5
KRW-BTC,2025-02-23T04:05:00,2025-02-23T13:05:00,142104000.0,142170000.0,142100000.0,142100000.0,1740283794436,172522875.54319,1.21400628,5
KRW-BTC,2025-02-23T04:00:00,2025-02-23T13:00:00,142118000.0,142170000.0,142103000.0,142103000.0,1740283499614,108038652.2238,0.76020195,5
KRW-BTC,2025-02-23T03:55:00,2025-02-23T12:55:00,142165000.0,142171000.0,142118000.0,142120000.0,1740283198307,123351534.35948,0.86777076,5
KRW-BTC,2025-02-23T03:50:00,2025-02-23T12:50:00,142302000.0,142303000.0,142150000.0,142165000.0,1740282899919,467263017.28108,3.28458743,5
KRW-BTC,2025-02-23T03:45:00,2025-02-23T12:45:00,142284000.0,142305000.0,142284000.0,142302000.0,1740282593521,161491122.97482,1.1349503,5
KRW-BTC,2025-02-23T03:40:00,2025-02-23T12:40:00,142284000.0,142312000.0,142284000.0,142284000.0,1740282298592,128188587.17891,0.90087535,5
KRW-BTC,2025-02-23T03:35:00,2025-02-23T12:35:00,142282000.0,142320000.0,142282000.0,142285000.0,1740281998135,305498362.47499,2.14684184,5
KRW-BTC,2025-02-23T03:30:00,2025-02-23T12:30:00,142183000.0,142282000.0,142182000.0,142282000.0,1740281699743,140785063.29757,0.9897679,5
KRW-BTC,2025-02-23T03:25:00,2025-02-23T12:25:00,142177000.0,142231000.0,142177000.0,142183000.0,1740281397863,222816864.4259,1.56689536,5
KRW-BTC,2025-02-23T03:20:00,2025-02-23T12:20:00,142129000.0,142180000.0,142103000.0,142177000.0,1740281099590,431867041.81474,3.0380933,5
KRW-BTC,2025-02-23T03:15:00,2025-02-23T12:15:00,142125000.0,142152000.0,142120000.0,142129000.0,1740280799874,340590388.98976,2.39631077,5
KRW-BTC,2025-02-23T03:10:00,2025-02-23T12:10:00,142110000.0,142130000.0,142110000.0,142129000.0,1740280497327,176337843.5515,1.24074161,5
KRW-BTC,2025-02-23T03:05:00,2025-02-23T12:05:00,142100000.0,142130000.0,142097000.0,142129000.0,1740280199810,221169553.14029,1.55623802,5
KRW-BTC,2025-02-23T03:00:00,2025-02-23T12:00:00,142051000.0,142152000.0,142050000.0,142100000.0,1740279899775,730033129.64808,5.1373526,5
KRW-BTC,2025-02-23T02:55:00,2025-02-23T11:55:00,142126000.0,142126000.0,142050000.0,142050000.0,1740279599723,304350307.12997,2.1424164,5
KRW-BTC,2025-02-23T02:50:00,2025-02-23T11:50:00,142107000.0,142128000.0,142031000.0,142101000.0,1740279299417,226261609.8004,1.59218978,5
KRW-BTC,2025-02-23T02:45:00,2025-02-23T11:45:00,142107000.0,142128000.0,142001000.0,142086000.0,1740278998005,843462733.46604,5.93671982,5
KRW-BTC,2025-02-23T02:40:00,2025-02-23T11:40:00,142128000.0,142128000.0,142100000.0,142107000.0,1740278698680,451334171.89006,3.17604783,5
KRW-BTC,2025-02-23T02:35:00,2025-02-23T11:35:00,142164000.0,142164000.0,142128000.0,142128000.0,1740278399814,316773913.35723,2.22848396,5
KRW-BTC,2025-02-23T02:30:00,2025-02-23T11:30:00,142178000.0,142178000.0,142163000.0,142164000.0,1740278098606,246156037.66674,1.73143094,5
KRW-BTC,2025-02-23T02:25:00,2025-02-23T11:25:00,142180000.0,142181000.0,142177000.0,142178000.0,1740277797529,139566222.00171,0.98161583,5
KRW-BTC,2025-02-23T02:20:00,2025-02-23T11:20:00,142199000.0,142200000.0,142179000.0,142181000.0,1740277499664,373331598.89821,2.62571059,5
KRW-BTC,2025-02-23T02:15:00,2025-02-23T11:15:00,142210000.0,142211000.0,142195000.0,142200000.0,1740277196217,284272969.40488,1.99902197,5
KRW-BTC,2025-02-23T02:10:00,2025-02-23T11:10:00,142212000.0,142212000.0,142200000.0,142210000.0,1740276899233,95895020.42599,0.67433332,5
KRW-BTC,2025-02-23T02:05:00,2025-02-23T11:05:00,142294000.0,142294000.0,142211000.0,142212000.0,1740276599614,132952410.31439,0.93477446,5
KRW-BTC,2025-02-23T02:00:00,2025-02-23T11:00:00,142297000.0,142297000.0,142280000.0,142294000.0,1740276287172,62128780.41703,0.43664648,5
KRW-BTC,2025-02-23T01:55:00,2025-02-23T10:55:00,142299000.0,142300000.0,142211000.0,142297000.0,1740275989228,160761089.61612,1.12981096,5
KRW-BTC,2025-02-23T01:50:00,2025-02-23T10:50:00,142280000.0,142300000.0,142211000.0,142299000.0,1740275696153,302827767.8116,2.12920599,5
KRW-BTC,2025-02-23T01:45:00,2025-02-23T10:45:00,142260000.0,142300000.0,142216000.0,142300000.0,1740275391862,245600754.35219,1.72647491,5
KRW-BTC,2025-02-23T01:40:00,2025-02-23T10:40:00,142294000.0,142294000.0,142216000.0,142216000.0,1740275099638,313559604.21862,2.20428879,5
KRW-BTC,2025-02-23T01:35:00,2025-02-23T10:35:00,142342000.0,142342000.0,142288000.0,142294000.0,1740274795091,285836110.97786,2.00839032,5
KRW-BTC,2025-02-23T01:30:00,2025-02-23T10:30:00,142351000.0,142397000.0,142330000.0,142342000.0,1740274496403,499538179.33871,3.50932958,5
KRW-BTC,2025-02-23T01:25:00,2025-02-23T10:25:00,142399000.0,142400000.0,142350000.0,142398000.0,1740274194788,475540838.9225,3.34015607,5
KRW-BTC,2025-02-23T01:20:00,2025-02-23T10:20:00,142436000.0,142436000.0,142363000.0,142399000.0,1740273898101,221886747.62318,1.55826752,5
KRW-BTC,2025-02-23T01:15:00,2025-02-23T10:15:00,142470000.0,142470000.0,142433000.0,142437000.0,1740273598426,433007088.56629,3.03957965,5
KRW-BTC,2025-02-23T01:10:00,2025-02-23T10:10:00,142454000.0,142470000.0,142454000.0,142470000.0,1740273298722,231614625.50607,1.62580495,5
KRW-BTC,2025-02-23T01:05:00,2025-02-23T10:05:00,142479000.0,142479000.0,142453000.0,142454000.0,1740272998037,297406353.60905,2.0876493,5
KRW-BTC,2025-02-23T01:00:00,2025-02-23T10:00:00,142450000.0,142500000.0,142438000.0,142453000.0,1740272698182,447826548.41389,3.14300638,5
KRW-BTC,2025-02-23T00:55:00,2025-02-23T09:55:00,142419000.0,142450000.0,142400000.0,142450000.0,1740272399174,723119710.63026,5.07714542,5
KRW-BTC,2025-02-23T00:50:00,2025-02-23T09:50:00,142395000.0,142420000.0,142370000.0,142420000.0,1740272098420,235059899.08148,1.65067651,5
KRW-BTC,2025-02-23T00:45:00,2025-02-23T09:45:00,142397000.0,142420000.0,142370000.0,142396000.0,1740271798250,657916564.07474,4.62023798,5
KRW-BTC,2025-02-23T00:40:00,2025-02-23T09:40:00,142379000.0,142398000.0,142369000.0,142391000.0,1740271492638,203881287.57643,1.43183471,5
KRW-BTC,2025-02-23T00:35:00,2025-02-23T09:35:00,142350000.0,142392000.0,142340000.0,142392000.0,1740271199281,315200215.03896,2.21400908,5
KRW-BTC,2025-02-23T00:30:00,2025-02-23T09:30:00,142282000.0,142350000.0,142253000.0,142350000.0,1740270897964,201024630.83741,1.41268138,5
KRW-BTC,2025-02-23T00:25:00,2025-02-23T09:25:00,142153000.0,142283000.0,142153000.0,142282000.0,1740270599438,326483182.00905,2.29544035,5
KRW-BTC,2025-02-23T00:20:00,2025-02-23T09:20:00,142117000.0,142210000.0,142108000.0,142208000.0,1740270297058,441023563.31187,3.10313272,5
KRW-BTC,2025-02-23T00:15:00,2025-02-23T09:15:00,142150000.0,142150000.0,142106000.0,142117000.0,1740269998036,656975009.83211,4.62272926,5
KRW-BTC,2025-02-23T00:10:00,2025-02-23T09:10:00,142100000.0,142153000.0,142099000.0,142149000.0,1740269699116,500446364.59418,3.52145205,5
KRW-BTC,2025-02-23T00:05:00,2025-02-23T09:05:00,142103000.0,142141000.0,142067000.0,142141000.0,1740269396997,1024496751.82057,7.20968291,5
KRW-BTC,2025-02-23T00:00:00,2025-02-23T09:00:00,142364000.0,142366000.0,142100000.0,142103000.0,1740269099682,1002867385.77909,7.05217171,5
KRW-BTC,2025-02-22T23:55:00,2025-02-23T08:55:00,142311000.0,142369000.0,142300000.0,142300000.0,1740268799427,348567566.12227,2.44925597,5
KRW-BTC,2025-02-22T23:50:00,2025-02-23T08:50:00,142336000.0,142337000.0,142310000.0,142310000.0,1740268499339,352286131.44858,2.47514692,5
KRW-BTC,2025-02-22T23:45:00,2025-02-23T08:45:00,142369000.0,142383000.0,142335000.0,142335000.0,1740268199505,127103130.40692,0.89287033,5
KRW-BTC,2025-02-22T23:40:00,2025-02-23T08:40:00,142400000.0,142418000.0,142368000.0,142369000.0,1740267899102,215695087.36378,1.51487569,5
KRW-BTC,2025-02-22T23:35:00,2025-02-23T08:35:00,142350000.0,142418000.0,142350000.0,142418000.0,1740267590395,75775911.56379,0.53219018,5
KRW-BTC,2025-02-22T23:30:00,2025-02-23T08:30:00,142340000.0,142383000.0,142334000.0,142334000.0,1740267298227,256165579.14827,1.79965083,5
KRW-BTC,2025-02-22T23:25:00,2025-02-23T08:25:00,142339000.0,142340000.0,142339000.0,142339000.0,1740266990999,89081536.55201,0.62583979,5
KRW-BTC,2025-02-22T23:20:00,2025-02-23T08:20:00,142338000.0,142340000.0,142336000.0,142339000.0,1740266694282,102624429.52141,0.72099034,5
KRW-BTC,2025-02-22T23:15:00,2025-02-23T08:15:00,142356000.0,142383000.0,142337000.0,142338000.0,1740266397162,227996972.89578,1.60156776,5
KRW-BTC,2025-02-22T23:10:00,2025-02-23T08:10:00,142418000.0,142419000.0,142355000.0,142383000.0,1740266096969,129491786.92886,0.90944152,5
KRW-BTC,2025-02-22T23:05:00,2025-02-23T08:05:00,142351000.0,142419000.0,142345000.0,142418000.0,1740265795816,166135052.61053,1.16696176,5
KRW-BTC,2025-02-22T23:00:00,2025-02-23T08:00:00,142346000.0,142399000.0,142337000.0,142399000.0,1740265498156,55691752.17395,0.3912264,5
KRW-BTC,2025-02-22T22:55:00,2025-02-23T07:55:00,142349000.0,142399000.0,142336000.0,142346000.0,1740265194004,153575029.17821,1.07889191,5
KRW-BTC,2025-02-22T22:50:00,2025-02-23T07:50:00,142350000.0,142400000.0,142349000.0,142350000.0,1740264898302,384427173.6854,2.70002469,5
KRW-BTC,2025-02-22T22:45:00,2025-02-23T07:45:00,142380000.0,142380000.0,142346000.0,142350000.0,1740264599280,145037913.31483,1.01873113,5
KRW-BTC,2025-02-22T22:40:00,2025-02-23T07:40:00,142360000.0,142380000.0,142330000.0,142380000.0,1740264295265,431092121.19582,3.02826884,5
KRW-BTC,2025-02-22T22:35:00,2025-02-23T07:35:00,142380000.0,142380000.0,142358000.0,142359000.0,1740263997586,216976616.60254,1.52410267,5
KRW-BTC,2025-02-22T22:30:00,2025-02-23T07:30:00,142390000.0,142390000.0,142375000.0,142379000.0,1740263699936,160465270.51545,1.12698775,5
KRW-BTC,2025-02-22T22:25:00,2025-02-23T07:25:00,142404000.0,142404000.0,142387000.0,142390000.0,1740263396049,107001855.9086,0.75142102,5
KRW-BTC,2025-02-22T22:20:00,2025-02-23T07:20:00,142410000.0,142410000.0,142401000.0,142402000.0,1740263089460,62587378.47271,0.43950861,5
KRW-BTC,2025-02-22T22:15:00,2025-02-23T07:15:00,142470000.0,142470000.0,142402000.0,142410000.0,1740262797063,72608758.69811,0.50983461,5
KRW-BTC,2025-02-22T22:10:00,2025-02-23T07:10:00,142485000.0,142485000.0,142421000.0,142470000.0,1740262491542,99875042.44915,0.70098187,5
KRW-BTC,2025-02-22T22:05:00,2025-02-23T07:05:00,142486000.0,142486000.0,142420000.0,142485000.0,1740262197392,86809908.42934,0.60942505,5
KRW-BTC,2025-02-22T22:00:00,2025-02-23T07:00:00,142486000.0,142487000.0,142433000.0,142486000.0,1740261896261,125320243.14138,0.87970004,5
KRW-BTC,2025-02-22T21:55:00,2025-02-23T06:55:00,142487000.0,142487000.0,142433000.0,142436000.0,1740261592700,48815690.9742,0.34265008,5
KRW-BTC,2025-02-22T21:50:00,2025-02-23T06:50:00,142487000.0,142488000.0,142434000.0,142487000.0,1740261295103,45984187.85987,0.32283099,5
KRW-BTC,2025-02-22T21:45:00,2025-02-23T06:45:00,142434000.0,142488000.0,142434000.0,142487000.0,1740260999373,26933841.31954,0.18904942,5
KRW-BTC,2025-02-22T21:40:00,2025-02-23T06:40:00,142400000.0,142434000.0,142400000.0,142434000.0,1740260696028,39931275.78922,0.28035384,5
KRW-BTC,2025-02-22T21:35:00,2025-02-23T06:35:00,142414000.0,142434000.0,142400000.0,142400000.0,1740260399853,90478298.08384,0.63533462,5
KRW-BTC,2025-02-22T21:30:00,2025-02-23T06:30:00,142420000.0,142434000.0,142403000.0,142433000.0,1740260095373,71025731.82123,0.49872373,5
KRW-BTC,2025-02-22T21:25:00,2025-02-23T06:25:00,142420000.0,142434000.0,142420000.0,142420000.0,1740259799332,26499422.28678,0.1860629,5
KRW-BTC,2025-02-22T21:20:00,2025-02-23T06:20:00,142420000.0,142434000.0,142400000.0,142434000.0,1740259498606,49002041.58334,0.34406311,5
KRW-BTC,2025-02-22T21:15:00,2025-02-23T06:15:00,142403000.0,142435000.0,142400000.0,142421000.0,1740259198452,243428560.96589,1.70943152,5
KRW-BTC,2025-02-22T21:10:00,2025-02-23T06:10:00,142401000.0,142435000.0,142400000.0,142435000.0,1740258890035,49130170.24165,0.344972,5
KRW-BTC,2025-02-22T21:05:00,2025-02-23T06:05:00,142415000.0,142435000.0,142400000.0,142400000.0,1740258596010,236981351.35421,1.66415976,5
KRW-BTC,2025-02-22T21:00:00,2025-02-23T06:00:00,142422000.0,142423000.0,142415000.0,142423000.0,1740258295600,113666601.34434,0.79812482,5
KRW-BTC,2025-02-22T20:55:00,2025-02-23T05:55:00,142415000.0,142423000.0,142415000.0,142415000.0,1740257995427,54876152.47677,0.38532025,5
KRW-BTC,2025-02-22T20:50:00,2025-02-23T05:50:00,142413000.0,142421000.0,142399000.0,142421000.0,1740257698602,65232120.19637,0.45806388,5
KRW-BTC,2025-02-22T20:45:00,2025-02-23T05:45:00,142370000.0,142415000.0,142370000.0,142374000.0,1740257398487,44506627.12552,0.312579,5
KRW-BTC,2025-02-22T20:40:00,2025-02-23T05:40:00,142415000.0,142415000.0,142327000.0,142360000.0,1740257097098,10673972.83867,0.07495599,5
KRW-BTC,2025-02-22T20:35:00,2025-02-23T05:35:00,142314000.0,142423000.0,142314000.0,142415000.0,1740256797953,20819574.42787,0.14625122,5
KRW-BTC,2025-02-22T20:30:00,2025-02-23T05:30:00,142420000.0,142423000.0,142296000.0,142423000.0,1740256499347,14248136.76708,0.10005542,5
KRW-BTC,2025-02-22T20:25:00,2025-02-23T05:25:00,142295000.0,142426000.0,142294000.0,142420000.0,1740256197638,43549305.73919,0.30590675,5
KRW-BTC,2025-02-22T20:20:00,2025-02-23T05:20:00,142430000.0,142434000.0,142262000.0,142294000.0,1740255888602,59019557.65178,0.41474809,5
KRW-BTC,2025-02-22T20:15:00,2025-02-23T05:15:00,142285000.0,142430000.0,142285000.0,142430000.0,1740255599777,47209803.503,0.33169208,5
KRW-BTC,2025-02-22T20:10:00,2025-02-23T05:10:00,142284000.0,142286000.0,142202000.0,142227000.0,1740255294996,62106558.88322,0.43652331,5
KRW-BTC,2025-02-22T20:05:00,2025-02-23T05:05:00,142298000.0,142306000.0,142198000.0,142285000.0,1740254986152,84712389.38523,0.59568312,5
KRW-BTC,2025-02-22T20:00:00,2025-02-23T05:00:00,142304000.0,142382000.0,142264000.0,142298000.0,1740254699832,297027657.90229,2.08757363,5
KRW-BTC,2025-02-22T19:55:00,2025-02-23T04:55:00,142301000.0,142434000.0,142198000.0,142264000.0,1740254392917,144665090.15301,1.01685303,5
KRW-BTC,2025-02-22T19:50:00,2025-02-23T04:50:00,142358000.0,142435000.0,142302000.0,142302000.0,1740254091775,86454060.04928,0.60728304,5
KRW-BTC,2025-02-22T19:45:00,2025-02-23T04:45:00,142359000.0,142360000.0,142300000.0,142358000.0,1740253790299,48084036.55101,0.337813,5
KRW-BTC,2025-02-22T19:40:00,2025-02-23T04:40:00,142360000.0,142360000.0,142303000.0,142359000.0,1740253496179,75274807.07249,0.52887437,5
KRW-BTC,2025-02-22T19:35:00,2025-02-23T04:35:00,142268000.0,142362000.0,142268000.0,142360000.0,1740253194878,18095287.44976,0.12712528,5
KRW-BTC,2025-02-22T19:30:00,2025-02-23T04:30:00,142359000.0,142362000.0,142255000.0,142268000.0,1740252877031,11670415.62441,0.08197892,5
KRW-BTC,2025-02-22T19:25:00,2025-02-23T04:25:00,142250000.0,142362000.0,142250000.0,142361000.0,1740252591247,29430495.61995,0.20683469,5
